0,1,2,3,4,5,6,7,8,9
3.956131e-08,4.645093e-09,3.7086113e-07,0.5991693,4.48839e-06,1.1429647e-10,0.40082568,9.368971e-12,9.043945e-10,7.0581e-11
0.9999999,5.6658476e-12,9.9859804e-14,1.8411672e-10,1.03232015e-11,6.652574e-08,1.5725489e-11,5.9837973e-10,3.5297725e-09,7.718869e-09
5.825415e-10,4.3713765e-12,8.2686324e-10,1.996922e-06,4.5614406e-12,1.5339191e-07,4.5056337e-12,3.995179e-10,0.99999785,1.9885999e-08
8.3174846e-20,1.1177698e-23,8.039751e-19,6.391744e-15,1.6411016e-25,1.6553413e-19,1.4482188e-23,2.8428288e-23,1.0,3.9899396e-18
2.5610878e-09,5.132461e-07,1.4079819e-06,2.4503472e-06,0.99999547,3.313573e-09,1.7649518e-07,1.6047501e-08,4.30499e-12,1.1664623e-08
2.108402e-11,1.7135476e-10,1.01994e-07,0.99786466,3.837879e-11,2.4587315e-11,3.3411334e-09,8.5220416e-13,0.0021351813,3.4656975e-09
0.004367035,0.29426497,0.0004676636,0.3678526,0.00037926188,0.0080205295,0.0035920297,0.0004663927,0.3190799,0.0015095099
3.807752e-09,3.1880484e-10,5.66239e-12,1.3181464e-10,1.0399098e-09,0.99999976,4.8705276e-11,1.8664224e-07,5.591095e-09,8.2766793e-10
0.00024334303,5.8867456e-05,3.8067832e-05,0.0003527459,7.6460296e-05,0.9978421,0.0004414312,0.0007905717,5.395906e-05,0.00010237833
0.0024944535,0.77857554,0.0014866191,0.02917421,0.010890771,0.045251064,0.017007474,0.046028562,0.001197452,0.067893766
2.3137436e-12,9.607194e-15,2.2774302e-15,4.41854e-15,2.2143336e-13,1.0,5.1467396e-14,1.151553e-11,1.30581225e-14,2.9786846e-12
3.5470055e-08,1.693624e-08,1.4330181e-05,0.9978358,1.193539e-06,6.4704406e-09,0.002148519,2.8028285e-10,6.646057e-08,2.2829085e-09
6.985143e-06,0.000958634,6.665241e-07,3.4514804e-05,1.3813936e-05,0.99816114,2.5255943e-06,9.761774e-05,3.6415357e-05,0.00068777474
4.7307915e-11,1.5184302e-11,5.6291977e-10,9.570607e-13,1.8870669e-10,1.4763062e-12,6.5975587e-15,1.3565898e-14,1.1411482e-10,1.0
4.895827e-09,4.778693e-06,9.511122e-11,1.8495882e-07,2.9278056e-06,2.4429565e-07,1.702587e-07,0.99999166,4.1434188e-08,4.526084e-10
2.1777401e-34,0.0,3.1920913e-20,6.4803196e-24,0.0,2.3931876e-32,1.37919445e-36,3.1882912e-37,1.0,4.102537e-23
4.871151e-07,0.003413967,0.02209269,0.00011550435,0.0053697564,7.4295986e-06,1.0020904e-06,2.9841979e-06,3.4130308e-06,0.96899277
3.1650426e-08,6.4693256e-07,2.964764e-09,1.688638e-06,8.611228e-06,0.11881592,8.4739764e-07,0.88117194,2.8433737e-07,2.581425e-08
4.3764654e-16,0.9999999,3.2920223e-14,2.379995e-10,1.8229121e-11,2.3080718e-11,2.857041e-13,4.0398868e-16,1.1358272e-15,6.0301026e-08
2.353988e-35,0.0,1.0910395e-31,1.114509e-22,0.0,1.4837082e-34,0.0,0.0,1.0,5.5237467e-31
9.264004e-09,3.9125586e-10,9.496869e-13,1.07629544e-10,4.466314e-10,0.9999999,6.337456e-11,1.3566464e-07,4.9314055e-09,7.116433e-10
1.3041139e-05,9.662377e-07,0.0021158555,0.00066946674,0.81714237,5.723719e-06,0.18005143,3.067109e-08,4.5837545e-08,1.1728957e-06
1.7203574e-05,1.226486e-05,0.0009990571,0.9984742,4.1526127e-05,5.430323e-07,0.0002125646,1.6899797e-07,0.00019780008,4.4586053e-05
2.371728e-06,1.3779943e-06,4.683469e-07,7.492386e-06,4.622901e-07,0.99997914,2.3055525e-06,5.3059052e-06,2.0687494e-07,8.160882e-07
0.9995371,4.7122858e-06,6.185732e-07,0.00026749686,3.1899065e-06,0.00014395556,8.230475e-06,1.4236482e-05,1.4308581e-05,6.136708e-06
2.1055714e-15,2.8821154e-16,6.885627e-14,4.4798523e-11,1.5019284e-11,7.945192e-15,1.0,3.8330897e-20,5.4734184e-19,7.268628e-20
1.1919585e-14,2.4489246e-13,0.99999905,8.449658e-07,9.538401e-12,1.0514794e-12,9.1482404e-14,1.8472605e-15,1.2819132e-10,7.8248384e-08
2.2682019e-10,7.7193063e-10,0.9999713,2.7715467e-05,4.35267e-10,2.3885196e-08,2.9977124e-10,1.8122e-11,1.3769385e-07,8.108244e-07
7.6659323e-10,1.5845313e-09,0.99979633,2.8306074e-06,2.7486672e-08,1.1288751e-08,1.5380405e-09,1.4282123e-10,2.5869516e-05,0.0001750208
0.9999062,1.507805e-07,7.345403e-07,2.3132334e-06,7.942722e-05,2.163904e-06,1.0044008e-06,4.738238e-06,4.2468696e-07,2.9957057e-06
1.2061159e-05,3.822745e-05,7.537499e-07,2.4705187e-05,1.058054e-05,0.0002705666,3.1869502e-06,0.9996294,8.037316e-06,2.532285e-06
2.358393e-07,1.3891535e-06,1.1320756e-05,2.882399e-07,6.7604316e-07,3.0034414e-07,1.7164965e-08,1.0681209e-08,6.736034e-07,0.9999851
1.7298085e-17,6.475585e-21,1.465412e-13,1.6761757e-13,9.082701e-22,2.3435723e-16,5.3180243e-20,1.01549384e-19,1.0,3.497237e-13
1.8386806e-06,1.124744e-07,4.9125816e-07,8.980833e-06,1.3109855e-06,0.9999615,7.3292567e-06,1.6392796e-05,7.125481e-07,1.2792188e-06
2.6668214e-09,4.5887543e-08,0.00037224893,3.0643392e-07,7.292792e-08,2.4985196e-08,5.792851e-10,2.2239668e-09,1.3184306e-06,0.9996259
4.800713e-21,7.884459e-19,3.0429566e-18,1.0,1.3281276e-14,1.4432691e-19,1.5011473e-10,2.2119975e-22,1.3493025e-14,3.0996712e-19
1.3826405e-10,6.5617267e-10,2.1818276e-09,0.9999932,1.1071917e-07,1.893189e-11,6.6343027e-06,1.0363629e-12,7.309354e-09,6.2744293e-10
7.5335425e-05,7.789959e-05,0.00017004079,0.58335423,7.473811e-05,2.120777e-05,0.00047716804,7.4088102e-06,0.4156258,0.0001160364
7.4982495e-07,1.69583e-06,0.9998016,0.00013861198,6.1609753e-06,7.672329e-08,4.6320133e-07,8.3893e-07,1.6155162e-05,3.346135e-05
1.4886694e-05,0.0004932194,0.65350527,0.33836335,0.00011816049,1.5074006e-06,3.665395e-05,4.7657906e-07,0.00021073046,0.0072557246
1.7640327e-08,3.6578285e-08,2.3583339e-06,1.9833421e-06,0.99999106,1.8856282e-07,3.8547142e-08,2.8180186e-06,1.1102842e-09,1.3878588e-06
2.3417503e-09,9.565831e-06,1.4468918e-06,8.108719e-08,4.3371212e-05,7.4276882e-09,9.118329e-10,6.0561455e-08,4.6623995e-08,0.9999454
9.749941e-10,2.8586505e-10,0.99998355,1.2294634e-06,6.382689e-10,6.0887956e-08,4.048681e-10,7.965558e-12,3.60249e-06,1.1571289e-05
0.00074760505,6.177796e-07,9.751104e-07,6.8079557e-06,2.72238e-07,3.4216166e-06,9.023696e-08,1.6971587e-08,4.0604446e-05,0.99919957
5.3422525e-08,1.5945607e-06,4.2600454e-11,1.5587101e-08,3.176403e-07,6.433425e-08,1.2937279e-08,0.999998,2.822675e-08,1.7914819e-09
1.7696559e-06,1.5352421e-07,7.9553064e-07,1.3237442e-05,2.6883993e-07,0.99997973,1.3536356e-06,2.4762007e-06,1.345479e-07,6.892131e-08
1.0,1.8733652e-20,1.4936424e-24,1.1541744e-18,1.0136173e-18,9.473951e-16,1.6605828e-21,2.966374e-17,6.329767e-17,4.8590964e-15
7.626371e-08,1.4343925e-06,3.825125e-07,1.9196782e-06,0.9999962,1.3617166e-08,2.2906338e-08,2.5600066e-08,4.2216328e-11,1.5494445e-08
2.4576783e-08,8.066601e-11,2.5722974e-07,1.4330452e-08,0.99999976,1.1676637e-10,2.9982108e-09,1.9217133e-11,6.215891e-13,4.2804743e-10
1.5004022e-07,3.2881008e-08,9.682902e-06,4.9513183e-08,1.7004186e-07,7.0698266e-06,2.9333167e-09,3.2462601e-09,1.0901464e-06,0.99998176
1.5978104e-15,5.2623384e-13,0.9999987,1.236463e-06,3.409869e-11,4.194276e-14,4.8870858e-15,5.8194504e-16,7.3973705e-14,1.2388456e-07
2.2003434e-07,4.132864e-08,9.723663e-10,6.4169114e-08,7.8031675e-08,0.999997,8.341341e-08,2.4625751e-06,1.7655513e-08,1.9596686e-09
5.4709044e-06,4.1939998e-06,0.00012280696,9.468303e-06,4.6855388e-05,0.99977046,7.624025e-06,2.0838304e-05,4.0208732e-07,1.1866368e-05
4.320026e-08,2.6823934e-06,2.0663007e-09,1.7084699e-07,1.447624e-06,2.81479e-07,7.421789e-08,0.99999535,7.817049e-09,1.2052648e-09
4.3734855e-16,0.9999901,3.478084e-13,8.506328e-06,1.4653887e-06,3.5356898e-08,3.3048418e-11,7.265515e-14,1.0460386e-13,9.394908e-10
0.11832127,0.008048014,0.010250034,0.01359069,0.20418124,0.6330426,0.0026543215,0.0028796305,8.986106e-05,0.006942389
3.023087e-13,6.5405995e-15,5.772254e-16,8.3273117e-16,1.6787248e-14,1.0,3.861658e-16,2.6208822e-14,1.3862344e-16,1.7132107e-13
4.4195807e-09,4.3494563e-07,0.99991393,9.732467e-06,6.013674e-09,3.16892e-07,1.2665137e-09,1.23513e-10,9.931154e-08,7.5342825e-05
3.3539996e-07,4.4930697e-08,2.4227535e-07,1.2883687e-07,1.9616463e-07,0.9999958,2.8955776e-07,2.7975263e-06,9.19831e-09,1.8373896e-07
1.2076336e-08,1.6792255e-08,1.6307463e-06,0.9999957,3.8746438e-07,1.4377421e-09,1.342082e-06,7.719786e-11,9.027601e-07,7.2862245e-09
1.0,1.2227491e-18,4.5591657e-22,1.1768179e-17,5.7315655e-19,8.432735e-13,4.1888263e-19,4.2881704e-15,2.317366e-15,6.5596714e-13
2.8161767e-10,1.1162308e-06,2.2277243e-06,2.841364e-07,6.5277995e-08,9.406138e-10,1.3497327e-10,3.5918307e-11,7.38939e-09,0.9999963
3.639751e-12,1.9880573e-12,2.2786519e-10,2.5369187e-07,3.5242758e-09,2.6642146e-12,0.99999976,1.4145737e-15,2.8806216e-15,5.1277045e-16
3.537051e-06,0.96014214,6.7214927e-07,3.9179096e-05,1.006715e-05,2.118896e-05,1.7148952e-05,0.039685983,6.5663903e-07,7.9470155e-05
3.266265e-07,1.2865035e-11,4.192239e-11,2.505759e-12,1.2036933e-10,3.302304e-10,7.455708e-14,2.9196432e-13,4.70284e-10,0.99999964
3.2650576e-07,0.0016018136,2.5561704e-07,0.97824836,0.004925473,0.0014985001,0.013614078,0.0001101291,6.964254e-07,2.8655177e-07
7.668293e-30,8.643606e-27,4.0046168e-29,4.4199313e-26,1.0,1.5188052e-28,1.9794828e-28,3.0801127e-29,0.0,4.680152e-31
2.9641237e-08,5.5515267e-07,0.057245597,0.94124556,1.3052784e-05,1.574229e-07,1.9042949e-06,2.975519e-09,4.5807283e-05,0.0014473918
8.3598e-07,0.002981932,0.1455354,0.020203901,0.0024832068,4.311867e-05,1.952062e-06,8.661108e-07,2.380154e-05,0.828725
3.8865378e-27,4.52644e-33,8.4257173e-26,8.316533e-20,3.1356062e-37,4.6909375e-28,3.010432e-33,4.841454e-34,1.0,8.248221e-21
1.0,7.6865805e-12,1.12034114e-13,2.2940287e-10,3.7269317e-09,2.9622358e-09,2.558215e-12,1.3941881e-10,1.2063897e-10,1.4859227e-08
3.8254407e-06,0.9992812,3.6792835e-06,8.354021e-05,1.9928846e-05,5.3767722e-05,4.3840097e-05,6.865934e-05,9.859198e-07,0.00044080743
0.0,0.0,0.0,4.508597e-36,0.0,1.87536e-35,0.0,0.0,1.0,1.216713e-35
5.2528493e-09,6.3918905e-11,1.16114386e-07,2.2383213e-09,0.9999999,2.604347e-11,1.2316451e-08,3.9941506e-10,1.0211727e-12,1.9729205e-09
4.4439804e-07,1.4651472e-06,3.4720383e-08,2.7767342e-07,5.90311e-07,0.9999931,8.84167e-07,1.832484e-06,1.8027899e-07,1.1700795e-06
1.2727233e-08,1.5437124e-08,2.0003316e-08,9.541252e-07,3.2030513e-08,0.99999774,6.805542e-08,1.0880003e-06,2.160074e-09,1.6129492e-09
7.8425027e-13,5.9296627e-13,1.4902223e-16,2.4106781e-14,1.4648055e-13,1.0,3.336907e-14,1.603155e-11,7.748303e-15,6.676103e-12
2.333189e-16,0.9999999,9.838427e-13,5.288121e-10,1.6497675e-07,5.0067117e-10,7.4276705e-12,1.230482e-13,1.815856e-16,5.1938875e-10
7.3957847e-07,1.183992e-06,3.0184582e-09,4.3317424e-08,2.7259645e-07,0.99999344,4.908919e-08,3.8077008e-06,2.9258052e-07,2.323284e-07
7.0587496e-09,2.9038272e-06,1.73378e-07,1.7484641e-08,0.07455204,2.0551688e-06,2.6140312e-10,1.2415837e-08,2.420592e-10,0.9254428
7.775594e-08,2.9428652e-06,0.12532085,6.2019084e-05,8.735418e-06,5.734184e-08,1.6242485e-08,1.4599149e-09,1.7830853e-06,0.87460357
2.483278e-09,7.198618e-10,8.894046e-09,2.236734e-09,1.0,2.2909417e-10,1.9530249e-09,1.0475065e-09,4.307373e-13,7.236958e-10
4.2949026e-08,1.1565241e-06,0.00090629404,0.999046,1.3358955e-05,1.6707072e-07,2.9541288e-05,2.9097981e-08,2.2605411e-06,1.1806951e-06
9.953944e-07,5.890783e-07,0.15900226,0.052882142,0.77444196,3.5299506e-09,0.00943714,6.211785e-13,1.2359891e-10,0.0042348993
0.9998646,1.256359e-06,1.8374622e-07,3.3413596e-06,8.410294e-06,8.509508e-05,5.113416e-07,1.0561554e-05,7.530782e-06,1.840684e-05
3.343624e-09,3.0393088e-10,1.2839752e-13,4.7917676e-13,3.3692812e-10,4.977744e-11,6.080029e-12,1.0,1.1636386e-12,5.153314e-13
1.653227e-07,1.8202277e-07,1.934334e-09,6.73039e-09,5.782013e-07,5.0735383e-07,8.175927e-09,0.99999857,2.8908438e-08,1.6602295e-09
4.9915535e-08,4.745488e-09,1.7676766e-06,4.1734498e-07,0.9999975,3.510595e-09,2.8312158e-07,2.4431047e-08,8.604129e-11,1.246467e-08
4.4915838e-10,5.1673712e-08,2.3649386e-11,1.1273033e-09,8.07015e-09,2.6037995e-08,1.4387989e-09,0.9999999,7.770726e-11,1.07438794e-10
0.99999344,6.0147855e-08,8.699052e-09,1.6565062e-07,2.155149e-07,1.2832504e-06,2.305702e-08,1.7811547e-06,3.479832e-07,2.6268262e-06
6.885538e-17,2.9073284e-14,6.2979774e-16,1.9543743e-16,3.5733902e-13,9.032274e-18,3.2415806e-20,2.3195016e-19,1.5848394e-16,1.0
2.575514e-28,0.9999956,1.2273587e-29,5.648375e-16,4.4605663e-06,4.35271e-21,1.3027524e-24,2.8943524e-25,1.2194371e-32,3.6216087e-22
0.0135151185,0.00010851438,0.00037400008,0.6697943,0.3043859,0.0032514709,0.008521555,2.6385758e-06,7.1390364e-06,3.9368526e-05
8.0249407e-10,7.6173773e-10,3.054313e-10,5.913633e-06,0.99999404,2.4985337e-12,1.1124326e-09,1.6383769e-14,5.2831266e-15,5.3368026e-12
0.0001244793,0.00074179826,9.9478646e-05,0.00090648717,0.9900204,0.00015223492,0.0079107,1.3365439e-05,5.776009e-07,3.0475334e-05
4.8456954e-11,7.424106e-11,7.254772e-14,2.3263774e-12,5.153309e-11,7.4200185e-10,1.5292357e-12,1.0,4.9595907e-13,1.258659e-12
0.9999974,4.3699412e-08,3.170546e-10,1.0091545e-07,5.451641e-07,5.133083e-07,3.6525023e-09,5.1734605e-07,1.5207915e-07,7.7997817e-07
5.5365167e-06,2.7326132e-06,1.316633e-06,0.9996253,5.0940466e-06,2.0666535e-05,0.000109413995,1.2501113e-07,0.00022620376,3.7134205e-06
1.3096775e-07,1.2094386e-08,3.9069852e-07,4.4034877e-07,0.9999976,1.0237532e-07,9.6804e-07,3.056164e-07,2.6935504e-10,3.9855767e-08
1.1636235e-12,9.632942e-11,0.9999813,2.2597105e-07,2.2831385e-10,5.8128405e-11,1.4983115e-12,2.1450566e-13,1.75718e-10,1.8515475e-05
1.7771246e-14,2.4463482e-13,0.9999993,2.3726306e-08,2.2533089e-12,7.742013e-13,1.6238845e-14,8.312738e-16,4.1790325e-11,7.596507e-07
8.522802e-09,3.4809027e-11,2.3497675e-12,1.3817187e-11,1.3071013e-09,7.9383655e-10,2.4965433e-12,8.037798e-13,1.8810605e-08,1.0
3.46994e-14,7.217125e-13,2.0173963e-10,1.0,9.9110074e-11,9.091953e-15,2.1375747e-08,6.5888533e-16,2.4319886e-09,4.01218e-13
4.1047734e-08,2.238444e-09,1.9713908e-11,9.438192e-10,2.5956206e-09,0.9999995,3.875887e-10,4.9502705e-07,9.3074455e-09,2.91814e-09
6.194837e-13,1.3946061e-13,9.013357e-11,1.202775e-07,1.0798719e-09,5.255845e-13,0.9999999,5.398668e-17,2.2903752e-16,5.9531646e-17
5.6164318e-08,8.419242e-08,6.114725e-11,1.2092727e-09,6.819125e-08,1.4755566e-06,1.729661e-09,0.99999833,3.7474974e-09,1.3535748e-09
1.6194479e-09,2.5967026e-08,0.0012251008,0.9987685,1.4415041e-06,2.3942015e-09,4.9011956e-06,2.7277397e-11,1.5458431e-08,2.6259038e-08
0.00035844377,0.00044075758,0.0012403036,0.17899938,0.8053284,0.0023932457,0.006342314,0.0027758058,0.00075208634,0.0013691501
4.5651224e-10,2.3594766e-06,0.0004560515,7.782234e-09,5.3510246e-07,1.1659166e-08,7.84443e-11,1.5762752e-09,1.3425473e-09,0.99954104
0.99994457,6.833474e-07,5.1131275e-07,5.8154033e-06,7.2498483e-06,2.513365e-05,4.106643e-06,2.4865187e-06,1.6218847e-06,7.754517e-06
4.7723975e-10,2.1059988e-08,4.3758414e-06,0.9999895,5.7646093e-06,6.913609e-11,4.0938977e-07,1.469137e-11,1.2004054e-09,3.059468e-08
3.1086494e-10,4.6732868e-11,1.4258488e-14,2.3567053e-13,2.1288115e-11,2.9198284e-09,1.5239741e-12,1.0,8.2677544e-13,6.471351e-13
4.009157e-10,1.7379096e-11,2.021687e-14,4.228615e-13,8.605295e-12,8.9238633e-10,1.2489069e-12,1.0,6.732825e-13,1.9694616e-13
5.12581e-07,1.2399258e-07,1.1335821e-08,2.7288095e-08,3.5640387e-06,6.226906e-08,2.374245e-10,2.0507873e-10,1.1982106e-08,0.9999957
3.1709044e-14,6.7783505e-16,1.2779472e-10,1.2253052e-07,5.771565e-18,1.3146061e-14,1.1647159e-15,5.7572307e-17,0.9999999,9.822278e-14
6.433369e-11,9.900677e-11,0.9911327,0.007576389,5.666829e-10,4.1803414e-09,2.9914596e-10,1.186982e-11,0.0012893392,1.5555215e-06
1.8904336e-08,0.999691,3.8013397e-08,1.9909062e-06,9.343798e-07,0.00014631968,3.1948048e-07,1.3482037e-07,8.215111e-09,0.00015925379
1.238815e-07,2.5973155e-09,3.4177387e-11,2.156791e-11,4.948035e-09,1.776849e-09,1.7764853e-10,0.9999999,1.2839502e-10,6.027598e-11
1.0,6.7349336e-20,1.0465366e-23,3.694556e-18,2.4584317e-17,6.8872524e-15,7.552985e-21,1.06620894e-16,4.3800213e-17,7.9835376e-14
8.7693975e-12,1.03969174e-13,9.908692e-13,5.7604786e-11,1.0,4.4044383e-11,5.5296293e-12,1.0604916e-12,8.4969644e-16,6.6494374e-13
1.7928448e-07,2.3868367e-07,8.954069e-10,3.5422104e-07,2.1853937e-07,0.9999821,5.407653e-07,1.6054415e-05,6.2260376e-08,1.1720651e-07
7.668923e-11,1.1567008e-07,2.6760698e-13,1.4222058e-11,2.0140214e-09,1.9851475e-12,1.976836e-11,0.9999999,1.241335e-13,4.673986e-13
1.619278e-13,4.519839e-11,3.8951217e-17,1.3952973e-14,9.125081e-12,7.687391e-11,1.6402197e-13,1.0,1.02271554e-14,1.1202466e-14
1.2599323e-19,1.4479809e-16,8.6237576e-17,1.0,1.1982956e-12,2.5116295e-17,6.452848e-10,1.6041724e-20,3.0528078e-12,5.656998e-18
0.00018013822,2.5417094e-05,0.00015992393,0.06172189,0.9334413,0.00074834307,0.0036622826,4.4480268e-05,1.1531886e-05,4.6584987e-06
2.0609082e-07,7.8917594e-07,0.98682016,0.012199886,1.0745256e-06,2.2998856e-07,5.4796885e-07,3.9394386e-08,1.2914016e-05,0.00096416497
1.4508037e-12,2.9553448e-13,2.2792737e-14,1.1503319e-12,2.1933876e-13,1.0,1.3192545e-12,1.5379415e-11,8.902607e-15,1.2982918e-11
1.0957596e-07,8.2981256e-05,2.590081e-06,8.250016e-05,0.87640756,0.0015501439,5.201811e-05,0.12181745,4.2471933e-07,4.1347325e-06
1.0056329e-10,0.0011047416,1.258863e-07,1.4887386e-08,7.404469e-08,2.4183808e-05,9.607432e-10,2.999286e-12,1.4154565e-10,0.9988708
0.9971029,4.748877e-05,7.3627416e-05,0.0015838576,0.00031756895,0.00015684249,0.00035018096,7.23594e-05,0.00012876572,0.00016628408
5.4287216e-08,3.3834122e-09,8.202179e-09,9.497667e-06,1.0191222e-08,5.911579e-07,2.6671583e-09,3.579708e-09,0.9999887,1.1709237e-06
1.0134564e-08,4.7823583e-08,0.99923,0.00057512237,6.050783e-07,1.7944666e-07,5.175218e-07,1.9347655e-09,3.8245935e-07,0.00019319326
2.9239508e-10,8.12491e-11,1.8031959e-13,3.2257302e-12,1.2160452e-12,1.0,1.1449253e-12,2.0622576e-10,1.7384002e-11,5.1949284e-10
4.3363937e-11,1.632078e-09,2.1613686e-09,2.590782e-11,2.2691671e-10,2.2241731e-11,1.6676962e-13,1.0551504e-13,3.1805468e-11,1.0
6.0064873e-28,6.9349125e-24,6.2592676e-25,1.0,9.616237e-14,4.782352e-25,9.4724936e-11,2.215731e-29,6.180024e-25,1.1737608e-31
4.6360885e-08,4.2150092e-09,6.434243e-07,1.0236957e-07,0.9999949,3.6940606e-09,3.2454318e-06,1.0730363e-06,1.3138634e-09,7.497647e-09
1.1903017e-13,1.7537456e-12,4.698378e-17,6.5023596e-16,7.557523e-14,4.3846541e-16,1.4884277e-15,1.0,3.448204e-16,9.086258e-17
1.376167e-10,1.0819521e-09,0.99998844,1.0480761e-05,7.725331e-10,1.0569718e-08,3.5268968e-10,1.7202129e-11,5.2811313e-08,1.1226338e-06
3.5091077e-08,1.6268892e-08,5.1774324e-10,8.7706745e-08,5.1261027e-09,0.99999666,5.307513e-07,2.744626e-06,3.5120051e-09,1.7792148e-08
2.0008155e-10,4.6225574e-09,0.06998455,0.9299984,3.2519306e-08,1.2091816e-07,9.887424e-08,4.232171e-11,8.385776e-07,1.5968448e-05
0.0009340784,0.0020665126,0.9485696,0.017271424,0.007226508,0.00017773302,0.0025713027,0.0018554386,0.0017863576,0.017540934
0.99999964,3.251026e-10,7.1544264e-11,1.203182e-09,7.573036e-09,4.4657615e-09,5.7495547e-11,3.071355e-07,5.9140715e-10,2.0063516e-10
0.0005169078,0.0001556403,5.1473937e-05,0.00025928585,0.99360657,0.0007436863,0.000102203485,0.00016189078,2.3792297e-06,0.0043998547
1.5340296e-05,0.005170117,0.024363795,0.0012663478,0.0037972431,0.00010683063,6.1644656e-05,0.00050755293,6.254154e-05,0.96464854
0.000235018,0.00015728873,0.007849987,0.98773324,0.0003797133,0.0001362982,0.0031753404,4.9072638e-05,0.00021885413,6.5080654e-05
1.3928465e-10,1.6051745e-08,0.99741554,2.4372838e-07,3.6661307e-09,4.702548e-10,2.7604688e-11,5.663571e-12,6.7287054e-10,0.002584242
7.231875e-12,5.088883e-11,0.000110345165,5.2644004e-11,2.8437158e-10,2.2325423e-11,1.0788324e-13,6.788607e-14,1.4111495e-11,0.9998896
1.3358506e-08,1.3374014e-07,5.19511e-10,6.7183343e-09,3.4132205e-07,8.5417673e-07,3.2148224e-09,0.9999987,7.7580475e-09,1.9626782e-10
2.3314206e-07,6.3421766e-08,4.0503332e-07,6.590834e-08,9.756036e-08,0.99999714,4.1067354e-09,1.5114271e-06,2.811187e-07,2.568763e-07
0.9999994,2.029329e-09,1.934177e-09,3.2132983e-09,1.3999178e-08,1.3476179e-07,4.485315e-10,1.0415004e-07,1.9638874e-08,3.892358e-07
1.8182888e-07,2.1959673e-08,5.487249e-07,3.0649422e-05,2.6698552e-09,1.1793831e-07,1.2421032e-08,6.974734e-09,0.99996746,9.983349e-07
0.9999224,2.950039e-07,7.9202145e-08,3.5685608e-07,6.2425596e-07,5.8113933e-06,6.9389294e-08,2.8033298e-06,1.3108441e-06,6.618392e-05
4.383245e-05,1.5195388e-07,1.5622451e-08,7.2869444e-09,2.3754968e-08,1.1973541e-05,8.4368595e-10,3.5713301e-09,1.9461794e-07,0.99994385
5.5548014e-11,4.102668e-09,1.07385583e-13,7.186216e-10,5.6347758e-09,1.3256843e-08,1.3716075e-10,1.0,1.631934e-10,1.6216672e-13
8.9759524e-05,0.0018280635,0.8886877,0.09015343,0.0013434698,0.0014561027,0.00023676964,0.00010224732,0.00037780334,0.015724724
8.385984e-12,1.5997972e-12,1.3803707e-10,5.825428e-10,2.3778943e-10,2.0587313e-11,1.0,8.558186e-16,8.6156734e-16,2.1643766e-16
6.2620926e-09,6.3292387e-06,9.700215e-07,2.9237049e-06,6.432267e-07,1.703441e-08,1.3561078e-09,1.9460196e-10,6.9680244e-09,0.99998915
2.5392543e-13,1.1592125e-12,1.4080912e-16,2.970302e-14,2.5019857e-13,1.0,5.602344e-14,1.0831177e-11,4.975674e-15,3.1931823e-12
1.0,4.5224992e-13,4.5940485e-14,3.2250858e-11,3.5591707e-11,4.2532706e-09,8.9020387e-13,1.0756881e-10,1.3888806e-09,2.6269298e-09
1.5486037e-08,6.334457e-10,3.2315448e-09,7.506835e-07,6.912276e-11,3.7869636e-08,2.0872333e-10,3.7634423e-10,0.9999989,2.738727e-07
5.14458e-29,1.0,1.993142e-23,1.2546955e-18,1.5703943e-18,2.0805693e-18,6.9366657e-22,6.387324e-25,9.474436e-28,2.2567165e-16
8.737532e-18,3.2304416e-15,8.84835e-19,3.9710412e-15,1.0,1.1873437e-15,3.5166124e-18,4.839578e-16,6.9331704e-23,6.462051e-17
3.701866e-05,0.019249205,0.000100994796,0.00078753836,0.016593494,0.001324689,0.00043209444,0.961221,4.9318103e-05,0.00020475032
0.0002005849,0.0006292464,0.4105269,0.5797169,0.00095640426,0.00018479707,0.0009135099,8.674955e-05,0.0020641957,0.004720705
0.00014702023,0.0002979642,0.050623145,0.0025154247,0.7746735,9.986368e-06,5.3418447e-05,0.000190383,1.13800625e-05,0.17147778
1.1531182e-18,1.0212534e-22,1.6338195e-16,3.033222e-14,3.2518783e-24,5.0191833e-20,2.4363274e-22,7.369209e-23,1.0,3.7966002e-16
7.012289e-08,4.6417554e-09,4.3599627e-08,3.223219e-06,3.7040968e-10,6.6000375e-08,2.0905797e-09,1.6461813e-09,0.9999963,2.1372621e-07
5.0501664e-10,1.5711237e-08,9.051597e-08,3.3754822e-07,0.9999995,1.6733226e-09,5.850951e-09,1.6362133e-09,7.475247e-13,3.0829637e-09
2.1917447e-05,0.00020018175,0.00020401222,0.035813056,0.96086556,6.44231e-06,0.0026795056,0.00018311184,5.8019896e-07,2.5641057e-05
2.7135703e-09,9.738654e-09,4.0642885e-11,1.6287378e-09,7.8031515e-10,2.0421665e-07,2.214021e-09,0.99999976,1.564974e-09,3.643714e-10
1.6550322e-05,6.8021205e-07,2.7862534e-06,3.2877917e-05,5.7017264e-06,0.99986625,2.9354464e-05,3.3550874e-05,5.0013286e-06,7.2890516e-06
5.1072698e-11,3.3212249e-13,4.0757745e-13,3.4125244e-13,4.6763604e-12,1.0,1.7487452e-12,1.234989e-10,8.452219e-13,1.4151498e-10
